"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-09,147
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-10,98
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-11,89
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-12,101
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-13,122
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-14,125
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-15,162
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-16,111
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-17,103
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-18,71
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-19,117
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-20,150
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-21,123
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-22,104
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-23,121
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-24,140
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-25,97
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-26,92
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-27,117
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-28,151
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-29,112
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-30,101
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-07-01,82
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-07-02,77
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-07-03,70
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-07-04,111
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-07-05,115
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-07-06,105
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-07-07,102
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-07-08,92
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-07-09,97
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-07-10,77
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-07-11,110
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-07-12,97
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-07-13,117
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-07-14,74
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-07-15,60
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-07-16,124
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-07-17,80
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-07-18,91
